STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|019|CG01|COMPROMISE-GIFFORD|COMPROMISE-GIFFORD Voting District
17|019|CP01|COMPROMISE-PENFIELD|COMPROMISE-PENFIELD Voting District
17|019|CR01|CRITTENDEN|CRITTENDEN Voting District
17|019|CT01|CHAMPAIGN 1|CHAMPAIGN 1 Voting District
17|019|CT02|CHAMPAIGN 2|CHAMPAIGN 2 Voting District
17|019|CT03|CHAMPAIGN 3|CHAMPAIGN 3 Voting District
17|019|CT04|CHAMPAIGN 4|CHAMPAIGN 4 Voting District
17|019|CT05|CHAMPAIGN 5|CHAMPAIGN 5 Voting District
17|019|CT06|CHAMPAIGN 6|CHAMPAIGN 6 Voting District
17|019|CT07|CHAMPAIN 7|CHAMPAIN 7 Voting District
17|019|CU01|CUNNINGHAM 1|CUNNINGHAM 1 Voting District
17|019|CU02|CUNNINGHAM 2|CUNNINGHAM 2 Voting District
17|019|CU03|CUNNINGHAM 3|CUNNINGHAM 3 Voting District
17|019|CU04|CUNNINGHAM 4|CUNNINGHAM 4 Voting District
17|019|CU05|CUNNINGHAM 5|CUNNINGHAM 5 Voting District
17|019|CU06|CUNNINGHAM 6|CUNNINGHAM 6 Voting District
17|019|CU07|CUNNINGHAM 7|CUNNINGHAM 7 Voting District
17|019|CU08|CUNNINGHAM 8|CUNNINGHAM 8 Voting District
17|019|CU09|CUNNINGHAM 9|CUNNINGHAM 9 Voting District
17|019|CU10|CUNNINGHAM 10|CUNNINGHAM 10 Voting District
17|019|CU11|CUNNINGHAM 11|CUNNINGHAM 11 Voting District
17|019|CU12|CUNNINGHAM 12|CUNNINGHAM 12 Voting District
17|019|CU13|CUNNINGHAM 13|CUNNINGHAM 13 Voting District
17|019|CU14|CUNNINGHAM 14|CUNNINGHAM 14 Voting District
17|019|CU15|CUNNINGHAM 15|CUNNINGHAM 15 Voting District
17|019|CU16|CUNNINGHAM 16|CUNNINGHAM 16 Voting District
17|019|CU17|CUNNINGHAM 17|CUNNINGHAM 17 Voting District
17|019|CU18|CUNNINGHAM 18|CUNNINGHAM 18 Voting District
17|019|CU19|CUNNINGHAM 19|CUNNINGHAM 19 Voting District
17|019|CU20|CUNNINGHAM 20|CUNNINGHAM 20 Voting District
17|019|CU21|CUNNINGHAM 21|CUNNINGHAM 21 Voting District
17|019|CU22|CUNNINGHAM 22|CUNNINGHAM 22 Voting District
17|019|CU23|CUNNINGHAM 23|CUNNINGHAM 23 Voting District
17|019|EB01|EAST BEND|EAST BEND Voting District
17|019|HS01|HENSLEY|HENSLEY Voting District
17|019|HW01|HARWOOD|HARWOOD Voting District
17|019|KR01|KERR|KERR Voting District
17|019|LL01|LUDLOW 1|LUDLOW 1 Voting District
17|019|LL02|LUDLOW 2|LUDLOW 2 Voting District
17|019|LL03|LUDLOW 3|LUDLOW 3 Voting District
17|019|MH01|MAHOMET 1|MAHOMET 1 Voting District
17|019|MH02|MAHOMET 2|MAHOMET 2 Voting District
17|019|MH03|MAHOMET 3|MAHOMET 3 Voting District
17|019|MH04|MAHOMET 4|MAHOMET 4 Voting District
17|019|MH05|MAHOMET 5|MAHOMET 5 Voting District
17|019|NC01|NEWCOMB|NEWCOMB Voting District
17|019|OG01|OGDEN 1|OGDEN 1 Voting District
17|019|OG02|OGDEN 2|OGDEN 2 Voting District
17|019|PL01|PHILO|PHILO Voting District
17|019|PS01|PESOTUM|PESOTUM Voting District
17|019|RT01|RANTOUL 1|RANTOUL 1 Voting District
17|019|RT02|RANTOUL 2|RANTOUL 2 Voting District
17|019|RT03|RANTOUL 3|RANTOUL 3 Voting District
17|019|RT04|RANTOUL 4|RANTOUL 4 Voting District
17|019|RT05|RANTOUL 5|RANTOUL 5 Voting District
17|019|RT06|RANTOUL 6|RANTOUL 6 Voting District
17|019|RY01|RAYMOND|RAYMOND Voting District
17|019|SB01|SCOTT-BONDVILLE|SCOTT-BONDVILLE Voting District
17|019|SD01|SADORUS-SADORUS|SADORUS-SADORUS Voting District
17|019|SH01|SOUTH HOMER|SOUTH HOMER Voting District
17|019|SI01|SADORUS-IVESDALE|SADORUS-IVESDALE Voting District
17|019|SJ01|ST JOSEPH 1|ST JOSEPH 1 Voting District
17|019|SJ02|ST JOSEPH 2|ST JOSEPH 2 Voting District
17|019|SM01|SOMER|SOMER Voting District
17|019|SS01|SCOTT-SEYMOUR|SCOTT-SEYMOUR Voting District
17|019|ST01|STANTON|STANTON Voting District
17|019|SY01|SIDNEY|SIDNEY Voting District
