STATEFP|DISTRICT|NAME|NAMELSAD
48|41820|Sulphur Springs Independent School District|Sulphur Springs Independent School District
48|41850|Sundown Independent School District|Sundown Independent School District
48|41880|Sunnyvale Independent School District|Sunnyvale Independent School District
48|41910|Sunray Independent School District|Sunray Independent School District
48|41970|Sweeny Independent School District|Sweeny Independent School District
48|42000|Sweet Home Independent School District|Sweet Home Independent School District
48|42030|Sweetwater Independent School District|Sweetwater Independent School District
48|42060|Taft Independent School District|Taft Independent School District
48|42090|Tahoka Independent School District|Tahoka Independent School District
48|42120|Rivercrest Independent School District|Rivercrest Independent School District
48|42210|Tarkington Independent School District|Tarkington Independent School District
48|42240|Tatum Independent School District|Tatum Independent School District
48|42280|Taylor Independent School District|Taylor Independent School District
48|42300|Teague Independent School District|Teague Independent School District
48|42330|Temple Independent School District|Temple Independent School District
48|42360|Tenaha Independent School District|Tenaha Independent School District
48|42390|Terlingua Common School District|Terlingua Common School District
48|42420|Terrell County Independent School District|Terrell County Independent School District
48|42450|Terrell Independent School District|Terrell Independent School District
48|42480|Texarkana Independent School District|Texarkana Independent School District
48|42510|Texas City Independent School District|Texas City Independent School District
48|42540|Texhoma Independent School District|Texhoma Independent School District
48|42570|Texline Independent School District|Texline Independent School District
48|42630|Thorndale Independent School District|Thorndale Independent School District
48|42660|Thrall Independent School District|Thrall Independent School District
48|42690|Three Rivers Independent School District|Three Rivers Independent School District
48|42720|Three Way Independent School District|Three Way Independent School District
48|42780|Throckmorton Independent School District|Throckmorton Independent School District
48|42810|Tidehaven Independent School District|Tidehaven Independent School District
48|42840|Timpson Independent School District|Timpson Independent School District
48|42870|Tioga Independent School District|Tioga Independent School District
48|42900|Tolar Independent School District|Tolar Independent School District
48|42930|Tom Bean Independent School District|Tom Bean Independent School District
48|42960|Tomball Independent School District|Tomball Independent School District
48|42990|Tornillo Independent School District|Tornillo Independent School District
48|43110|Trent Independent School District|Trent Independent School District
48|43140|Trenton Independent School District|Trenton Independent School District
48|43170|Trinidad Independent School District|Trinidad Independent School District
48|43200|Trinity Independent School District|Trinity Independent School District
48|43230|Troup Independent School District|Troup Independent School District
48|43260|Troy Independent School District|Troy Independent School District
48|43290|Westwood Independent School District|Westwood Independent School District
48|43320|Tulia Independent School District|Tulia Independent School District
48|43350|Tuloso-Midway Independent School District|Tuloso-Midway Independent School District
48|43400|Turkey-Quitaque Independent School District|Turkey-Quitaque Independent School District
48|43470|Tyler Independent School District|Tyler Independent School District
48|43530|Union Grove Independent School District|Union Grove Independent School District
48|43560|Union Hill Independent School District|Union Hill Independent School District
48|43650|United Independent School District|United Independent School District
48|43680|Utopia Independent School District|Utopia Independent School District
48|43720|Uvalde Consolidated Independent School District|Uvalde Consolidated Independent School District
48|43740|Valentine Independent School District|Valentine Independent School District
48|43760|Valley Mills Independent School District|Valley Mills Independent School District
48|43800|Valley View Independent School District|Valley View Independent School District
48|43860|Valley View Independent School District|Valley View Independent School District
48|43890|Van Alstyne Independent School District|Van Alstyne Independent School District
48|43920|Van Independent School District|Van Independent School District
48|43950|Van Vleck Independent School District|Van Vleck Independent School District
48|43980|Vega Independent School District|Vega Independent School District
48|44010|Venus Independent School District|Venus Independent School District
48|44040|Veribest Independent School District|Veribest Independent School District
48|44110|Vernon Independent School District|Vernon Independent School District
48|44150|Victoria Independent School District|Victoria Independent School District
48|44160|Vidor Independent School District|Vidor Independent School District
48|44280|Waco Independent School District|Waco Independent School District
48|44310|Waelder Independent School District|Waelder Independent School District
48|44370|Walcott Independent School District|Walcott Independent School District
48|44410|Wall Independent School District|Wall Independent School District
48|44430|Waller Independent School District|Waller Independent School District
48|44470|Brazos Independent School District|Brazos Independent School District
48|44490|Walnut Bend Independent School District|Walnut Bend Independent School District
48|44520|Walnut Springs Independent School District|Walnut Springs Independent School District
48|44580|Warren Independent School District|Warren Independent School District
48|44670|Waskom Independent School District|Waskom Independent School District
48|44710|Water Valley Independent School District|Water Valley Independent School District
48|44730|Waxahachie Independent School District|Waxahachie Independent School District
48|44800|Weatherford Independent School District|Weatherford Independent School District
48|44810|Webb Consolidated Independent School District|Webb Consolidated Independent School District
48|44820|Weimar Independent School District|Weimar Independent School District
48|44890|Wellington Independent School District|Wellington Independent School District
48|44910|Wellman-Union Consolidated Independent School District|Wellman-Union Consolidated Independent School District
48|44940|Wells Independent School District|Wells Independent School District
48|44960|Weslaco Independent School District|Weslaco Independent School District
48|45000|West Hardin County Consolidated Independent School District|West Hardin County Consolidated Independent School District
48|45040|West Independent School District|West Independent School District
48|45090|West Orange-Cove Consolidated Independent School District|West Orange-Cove Consolidated Independent School District
48|45120|West Oso Independent School District|West Oso Independent School District
48|45150|West Rusk Independent School District|West Rusk Independent School District
48|45180|West Sabine Independent School District|West Sabine Independent School District
48|45210|Westbrook Independent School District|Westbrook Independent School District
48|45240|Westhoff Independent School District|Westhoff Independent School District
48|45330|Westphalia Independent School District|Westphalia Independent School District
48|45380|Wharton Independent School District|Wharton Independent School District
48|45420|Wheeler Independent School District|Wheeler Independent School District
48|45450|White Deer Independent School District|White Deer Independent School District
48|45480|White Oak Independent School District|White Oak Independent School District
48|45540|White Settlement Independent School District|White Settlement Independent School District
48|45570|Whiteface Consolidated Independent School District|Whiteface Consolidated Independent School District
48|45600|Whitehouse Independent School District|Whitehouse Independent School District
48|45630|Whitesboro Independent School District|Whitesboro Independent School District
48|45670|Whitewright Independent School District|Whitewright Independent School District
48|45690|Whitharral Independent School District|Whitharral Independent School District
48|45720|Whitney Independent School District|Whitney Independent School District
48|45780|Wichita Falls Independent School District|Wichita Falls Independent School District
48|45840|Wildorado Independent School District|Wildorado Independent School District
48|45900|Willis Independent School District|Willis Independent School District
48|45950|Wills Point Independent School District|Wills Point Independent School District
48|45990|Wilson Independent School District|Wilson Independent School District
48|46080|Windthorst Independent School District|Windthorst Independent School District
48|46170|Wink-Loving Independent School District|Wink-Loving Independent School District
48|46200|Winnsboro Independent School District|Winnsboro Independent School District
48|46230|Winona Independent School District|Winona Independent School District
48|46260|Winters Independent School District|Winters Independent School District
48|46320|Woden Independent School District|Woden Independent School District
48|46350|Wolfe City Independent School District|Wolfe City Independent School District
48|46380|Woodsboro Independent School District|Woodsboro Independent School District
48|46410|Woodson Independent School District|Woodson Independent School District
48|46440|Woodville Independent School District|Woodville Independent School District
48|46470|Wortham Independent School District|Wortham Independent School District
48|46500|Wylie Independent School District|Wylie Independent School District
48|46530|Wylie Independent School District|Wylie Independent School District
48|46590|Yantis Independent School District|Yantis Independent School District
48|46620|Yoakum Independent School District|Yoakum Independent School District
48|46650|Yorktown Independent School District|Yorktown Independent School District
48|46680|Ysleta Independent School District|Ysleta Independent School District
48|46710|Zapata County Independent School District|Zapata County Independent School District
48|46740|Zavalla Independent School District|Zavalla Independent School District
48|46770|Zephyr Independent School District|Zephyr Independent School District
48|99130|Benavides Independent School District|Benavides Independent School District
